customer_id,state,state_full
4829,OH,Ohio
4830,OH,Ohio
8891,OH,Ohio
8892,OH,Ohio
8893,OH,Ohio
8894,OH,Ohio
8895,OH,Ohio
8896,OH,Ohio
8897,OH,Ohio
8898,OH,Ohio
8899,OH,Ohio
8900,OH,Ohio
8901,OH,Ohio
8902,OH,Ohio
8903,OH,Ohio
8904,OH,Ohio
8905,OH,Ohio
8906,OH,Ohio
8907,OH,Ohio
8908,OH,Ohio
8909,OH,Ohio
8910,OH,Ohio
8911,OH,Ohio
8912,OH,Ohio
8913,OH,Ohio
8914,OH,Ohio
8915,OH,Ohio
8916,OH,Ohio
8917,OH,Ohio
8918,OH,Ohio
8919,OH,Ohio
8920,OH,Ohio
8921,OH,Ohio
8922,OH,Ohio
8923,OH,Ohio
8924,OH,Ohio
8925,OH,Ohio
8926,OH,Ohio
8927,OH,Ohio
8928,OH,Ohio
8929,OH,Ohio
8930,OH,Ohio
8931,OH,Ohio
8932,OH,Ohio
8933,OH,Ohio
8934,OH,Ohio
8935,OH,Ohio
8936,OH,Ohio
8937,OH,Ohio
8938,OH,Ohio
8939,OH,Ohio
8940,OH,Ohio
8941,OH,Ohio
8942,OH,Ohio
8943,OH,Ohio
8944,OH,Ohio
8945,OH,Ohio
8946,OH,Ohio
8947,OH,Ohio
8948,OH,Ohio
8949,OH,Ohio
8950,OH,Ohio
8951,OH,Ohio
8952,OH,Ohio
8953,OH,Ohio
8954,OH,Ohio
8955,OH,Ohio
8956,OH,Ohio
8957,OH,Ohio
8958,OH,Ohio
8959,OH,Ohio
8960,OH,Ohio
3081,OK,Oklahoma
3082,OK,Oklahoma
3083,OK,Oklahoma
3084,OK,Oklahoma
3085,OK,Oklahoma
3086,OK,Oklahoma
3087,OK,Oklahoma
3088,OK,Oklahoma
3089,OK,Oklahoma
3090,OK,Oklahoma
3091,OK,Oklahoma
3092,OK,Oklahoma
3093,OK,Oklahoma
3094,OK,Oklahoma
3095,OK,Oklahoma
3096,OK,Oklahoma
3097,OK,Oklahoma
3098,OK,Oklahoma
3099,OK,Oklahoma
3100,OK,Oklahoma
3101,OK,Oklahoma
3102,OK,Oklahoma
3103,OK,Oklahoma
3104,OK,Oklahoma
3105,OK,Oklahoma
3106,OK,Oklahoma
3107,OK,Oklahoma
3108,OK,Oklahoma
3109,OK,Oklahoma
3110,OK,Oklahoma
3111,OK,Oklahoma
3112,OK,Oklahoma
3113,OK,Oklahoma
3114,OK,Oklahoma
3115,OK,Oklahoma
3116,OK,Oklahoma
3117,OK,Oklahoma
3118,OK,Oklahoma
3119,OK,Oklahoma
3120,OK,Oklahoma
3121,OK,Oklahoma
3122,OK,Oklahoma
3123,OK,Oklahoma
3124,OK,Oklahoma
3125,OK,Oklahoma
3126,OK,Oklahoma
3127,OK,Oklahoma
3128,OK,Oklahoma
3129,OK,Oklahoma
3130,OK,Oklahoma
3131,OK,Oklahoma
3132,OK,Oklahoma
3133,OK,Oklahoma
3134,OK,Oklahoma
3135,OK,Oklahoma
3136,OK,Oklahoma
3137,OK,Oklahoma
3138,OK,Oklahoma
3139,OK,Oklahoma
3140,OK,Oklahoma
3141,OK,Oklahoma
3142,OK,Oklahoma
3143,OK,Oklahoma
3144,OK,Oklahoma
3145,OK,Oklahoma
3146,OK,Oklahoma
3147,OK,Oklahoma
3148,OK,Oklahoma
3149,OK,Oklahoma
3150,OK,Oklahoma
7211,OK,Oklahoma
7212,OK,Oklahoma
7213,OK,Oklahoma
7214,OK,Oklahoma
7215,OK,Oklahoma
7216,OK,Oklahoma
7217,OK,Oklahoma
7218,OK,Oklahoma
7219,OK,Oklahoma
7220,OK,Oklahoma
7221,OK,Oklahoma
7222,OK,Oklahoma
7223,OK,Oklahoma
7224,OK,Oklahoma
7225,OK,Oklahoma
7226,OK,Oklahoma
7227,OK,Oklahoma
7228,OK,Oklahoma
7229,OK,Oklahoma
7230,OK,Oklahoma
7231,OK,Oklahoma
7232,OK,Oklahoma
7233,OK,Oklahoma
7234,OK,Oklahoma
7235,OK,Oklahoma
7236,OK,Oklahoma
7237,OK,Oklahoma
7238,OK,Oklahoma
7239,OK,Oklahoma
7240,OK,Oklahoma
7241,OK,Oklahoma
7242,OK,Oklahoma
7243,OK,Oklahoma
7244,OK,Oklahoma
7245,OK,Oklahoma
7246,OK,Oklahoma
7247,OK,Oklahoma
7248,OK,Oklahoma
7249,OK,Oklahoma
7250,OK,Oklahoma
7251,OK,Oklahoma
7252,OK,Oklahoma
7253,OK,Oklahoma
7254,OK,Oklahoma
7255,OK,Oklahoma
7256,OK,Oklahoma
7257,OK,Oklahoma
7258,OK,Oklahoma
7259,OK,Oklahoma
7260,OK,Oklahoma
7261,OK,Oklahoma
7262,OK,Oklahoma
7263,OK,Oklahoma
7264,OK,Oklahoma
7265,OK,Oklahoma
7266,OK,Oklahoma
7267,OK,Oklahoma
7268,OK,Oklahoma
7269,OK,Oklahoma
7270,OK,Oklahoma
7271,OK,Oklahoma
7272,OK,Oklahoma
7273,OK,Oklahoma
7274,OK,Oklahoma
7275,OK,Oklahoma
7276,OK,Oklahoma
7277,OK,Oklahoma
7278,OK,Oklahoma
7279,OK,Oklahoma
7280,OK,Oklahoma
4621,OR,Oregon
4622,OR,Oregon
4623,OR,Oregon
4624,OR,Oregon
4625,OR,Oregon
4626,OR,Oregon
4627,OR,Oregon
4628,OR,Oregon
4629,OR,Oregon
4630,OR,Oregon
4631,OR,Oregon
4632,OR,Oregon
4633,OR,Oregon
4634,OR,Oregon
4635,OR,Oregon
4636,OR,Oregon
4637,OR,Oregon
4638,OR,Oregon
4639,OR,Oregon
4640,OR,Oregon
4641,OR,Oregon
4642,OR,Oregon
4643,OR,Oregon
4644,OR,Oregon
4645,OR,Oregon
4646,OR,Oregon
4647,OR,Oregon
4648,OR,Oregon
4649,OR,Oregon
4650,OR,Oregon
4651,OR,Oregon
4652,OR,Oregon
4653,OR,Oregon
4654,OR,Oregon
4655,OR,Oregon
4656,OR,Oregon
4657,OR,Oregon
4658,OR,Oregon
4659,OR,Oregon
4660,OR,Oregon
4661,OR,Oregon
4662,OR,Oregon
4663,OR,Oregon
4664,OR,Oregon
4665,OR,Oregon
4666,OR,Oregon
4667,OR,Oregon
4668,OR,Oregon
4669,OR,Oregon
4670,OR,Oregon
4671,OR,Oregon
4672,OR,Oregon
4673,OR,Oregon
4674,OR,Oregon
4675,OR,Oregon
4676,OR,Oregon
4677,OR,Oregon
4678,OR,Oregon
4679,OR,Oregon
4680,OR,Oregon
4681,OR,Oregon
4682,OR,Oregon
4683,OR,Oregon
4684,OR,Oregon
4685,OR,Oregon
4686,OR,Oregon
4687,OR,Oregon
4688,OR,Oregon
4689,OR,Oregon
4690,OR,Oregon
8751,OR,Oregon
8752,OR,Oregon
8753,OR,Oregon
8754,OR,Oregon
8755,OR,Oregon
8756,OR,Oregon
8757,OR,Oregon
8758,OR,Oregon
8759,OR,Oregon
8760,OR,Oregon
8761,OR,Oregon
8762,OR,Oregon
8763,OR,Oregon
8764,OR,Oregon
8765,OR,Oregon
8766,OR,Oregon
8767,OR,Oregon
8768,OR,Oregon
8769,OR,Oregon
8770,OR,Oregon
8771,OR,Oregon
8772,OR,Oregon
8773,OR,Oregon
8774,OR,Oregon
8775,OR,Oregon
8776,OR,Oregon
8777,OR,Oregon
8778,OR,Oregon
8779,OR,Oregon
8780,OR,Oregon
8781,OR,Oregon
8782,OR,Oregon
8783,OR,Oregon
8784,OR,Oregon
8785,OR,Oregon
8786,OR,Oregon
8787,OR,Oregon
8788,OR,Oregon
8789,OR,Oregon
8790,OR,Oregon
8791,OR,Oregon
8792,OR,Oregon
8793,OR,Oregon
8794,OR,Oregon
8795,OR,Oregon
8796,OR,Oregon
8797,OR,Oregon
8798,OR,Oregon
8799,OR,Oregon
8800,OR,Oregon
8801,OR,Oregon
8802,OR,Oregon
8803,OR,Oregon
8804,OR,Oregon
8805,OR,Oregon
8806,OR,Oregon
8807,OR,Oregon
8808,OR,Oregon
8809,OR,Oregon
8810,OR,Oregon
8811,OR,Oregon
8812,OR,Oregon
8813,OR,Oregon
8814,OR,Oregon
8815,OR,Oregon
8816,OR,Oregon
8817,OR,Oregon
8818,OR,Oregon
8819,OR,Oregon
8820,OR,Oregon
4901,PA,Pennsylvania
4902,PA,Pennsylvania
4903,PA,Pennsylvania
4904,PA,Pennsylvania
4905,PA,Pennsylvania
4906,PA,Pennsylvania
4907,PA,Pennsylvania
4908,PA,Pennsylvania
4909,PA,Pennsylvania
4910,PA,Pennsylvania
4911,PA,Pennsylvania
4912,PA,Pennsylvania
4913,PA,Pennsylvania
4914,PA,Pennsylvania
4915,PA,Pennsylvania
4916,PA,Pennsylvania
4917,PA,Pennsylvania
4918,PA,Pennsylvania
4919,PA,Pennsylvania
4920,PA,Pennsylvania
4921,PA,Pennsylvania
4922,PA,Pennsylvania
4923,PA,Pennsylvania
4924,PA,Pennsylvania
4925,PA,Pennsylvania
4926,PA,Pennsylvania
4927,PA,Pennsylvania
4928,PA,Pennsylvania
4929,PA,Pennsylvania
4930,PA,Pennsylvania
4931,PA,Pennsylvania
4932,PA,Pennsylvania
4933,PA,Pennsylvania
4934,PA,Pennsylvania
4935,PA,Pennsylvania
4936,PA,Pennsylvania
4937,PA,Pennsylvania
4938,PA,Pennsylvania
4939,PA,Pennsylvania
4940,PA,Pennsylvania
4941,PA,Pennsylvania
4942,PA,Pennsylvania
4943,PA,Pennsylvania
4944,PA,Pennsylvania
4945,PA,Pennsylvania
4946,PA,Pennsylvania
4947,PA,Pennsylvania
4948,PA,Pennsylvania
4949,PA,Pennsylvania
4950,PA,Pennsylvania
4951,PA,Pennsylvania
4952,PA,Pennsylvania
4953,PA,Pennsylvania
4954,PA,Pennsylvania
4955,PA,Pennsylvania
4956,PA,Pennsylvania
4957,PA,Pennsylvania
4958,PA,Pennsylvania
4959,PA,Pennsylvania
4960,PA,Pennsylvania
4961,PA,Pennsylvania
4962,PA,Pennsylvania
4963,PA,Pennsylvania
4964,PA,Pennsylvania
4965,PA,Pennsylvania
4966,PA,Pennsylvania
4967,PA,Pennsylvania
4968,PA,Pennsylvania
4969,PA,Pennsylvania
4970,PA,Pennsylvania
9031,PA,Pennsylvania
9032,PA,Pennsylvania
9033,PA,Pennsylvania
9034,PA,Pennsylvania
9035,PA,Pennsylvania
9036,PA,Pennsylvania
9037,PA,Pennsylvania
9038,PA,Pennsylvania
9039,PA,Pennsylvania
9040,PA,Pennsylvania
9041,PA,Pennsylvania
9042,PA,Pennsylvania
9043,PA,Pennsylvania
9044,PA,Pennsylvania
9045,PA,Pennsylvania
9046,PA,Pennsylvania
9047,PA,Pennsylvania
9048,PA,Pennsylvania
9049,PA,Pennsylvania
9050,PA,Pennsylvania
9051,PA,Pennsylvania
9052,PA,Pennsylvania
9053,PA,Pennsylvania
9054,PA,Pennsylvania
9055,PA,Pennsylvania
9056,PA,Pennsylvania
9057,PA,Pennsylvania
9058,PA,Pennsylvania
9059,PA,Pennsylvania
9060,PA,Pennsylvania
9061,PA,Pennsylvania
9062,PA,Pennsylvania
9063,PA,Pennsylvania
9064,PA,Pennsylvania
9065,PA,Pennsylvania
9066,PA,Pennsylvania
9067,PA,Pennsylvania
9068,PA,Pennsylvania
9069,PA,Pennsylvania
9070,PA,Pennsylvania
9071,PA,Pennsylvania
9072,PA,Pennsylvania
9073,PA,Pennsylvania
9074,PA,Pennsylvania
9075,PA,Pennsylvania
9076,PA,Pennsylvania
9077,PA,Pennsylvania
9078,PA,Pennsylvania
9079,PA,Pennsylvania
9080,PA,Pennsylvania
9081,PA,Pennsylvania
9082,PA,Pennsylvania
9083,PA,Pennsylvania
9084,PA,Pennsylvania
9085,PA,Pennsylvania
9086,PA,Pennsylvania
9087,PA,Pennsylvania
9088,PA,Pennsylvania
9089,PA,Pennsylvania
9090,PA,Pennsylvania
9091,PA,Pennsylvania
9092,PA,Pennsylvania
9093,PA,Pennsylvania
9094,PA,Pennsylvania
9095,PA,Pennsylvania
9096,PA,Pennsylvania
9097,PA,Pennsylvania
9098,PA,Pennsylvania
9099,PA,Pennsylvania
9100,PA,Pennsylvania
1961,RI,Rhode Island
1962,RI,Rhode Island
1963,RI,Rhode Island
1964,RI,Rhode Island
1965,RI,Rhode Island
1966,RI,Rhode Island
1967,RI,Rhode Island
1968,RI,Rhode Island
1969,RI,Rhode Island
1970,RI,Rhode Island
1971,RI,Rhode Island
1972,RI,Rhode Island
1973,RI,Rhode Island
1974,RI,Rhode Island
1975,RI,Rhode Island
1976,RI,Rhode Island
1977,RI,Rhode Island
1978,RI,Rhode Island
1979,RI,Rhode Island
1980,RI,Rhode Island
1981,RI,Rhode Island
1982,RI,Rhode Island
1983,RI,Rhode Island
1984,RI,Rhode Island
1985,RI,Rhode Island
1986,RI,Rhode Island
1987,RI,Rhode Island
1988,RI,Rhode Island
1989,RI,Rhode Island
1990,RI,Rhode Island
1991,RI,Rhode Island
1992,RI,Rhode Island
1993,RI,Rhode Island
1994,RI,Rhode Island
1995,RI,Rhode Island
1996,RI,Rhode Island
1997,RI,Rhode Island
1998,RI,Rhode Island
1999,RI,Rhode Island
2000,RI,Rhode Island
2001,RI,Rhode Island
2002,RI,Rhode Island
2003,RI,Rhode Island
2004,RI,Rhode Island
2005,RI,Rhode Island
2006,RI,Rhode Island
2007,RI,Rhode Island
2008,RI,Rhode Island
2009,RI,Rhode Island
2010,RI,Rhode Island
2011,RI,Rhode Island
2012,RI,Rhode Island
2013,RI,Rhode Island
2014,RI,Rhode Island
2015,RI,Rhode Island
2016,RI,Rhode Island
2017,RI,Rhode Island
2018,RI,Rhode Island
2019,RI,Rhode Island
2020,RI,Rhode Island
2021,RI,Rhode Island
2022,RI,Rhode Island
2023,RI,Rhode Island
2024,RI,Rhode Island
2025,RI,Rhode Island
2026,RI,Rhode Island
2027,RI,Rhode Island
2028,RI,Rhode Island
2029,RI,Rhode Island
2030,RI,Rhode Island
6091,RI,Rhode Island
6092,RI,Rhode Island
6093,RI,Rhode Island
6094,RI,Rhode Island
6095,RI,Rhode Island
6096,RI,Rhode Island
6097,RI,Rhode Island
6098,RI,Rhode Island
6099,RI,Rhode Island
6100,RI,Rhode Island
6101,RI,Rhode Island
6102,RI,Rhode Island
6103,RI,Rhode Island
6104,RI,Rhode Island
6105,RI,Rhode Island
6106,RI,Rhode Island
6107,RI,Rhode Island
6108,RI,Rhode Island
6109,RI,Rhode Island
6110,RI,Rhode Island
6111,RI,Rhode Island
6112,RI,Rhode Island
6113,RI,Rhode Island
6114,RI,Rhode Island
6115,RI,Rhode Island
6116,RI,Rhode Island
6117,RI,Rhode Island
6118,RI,Rhode Island
6119,RI,Rhode Island
6120,RI,Rhode Island
6121,RI,Rhode Island
6122,RI,Rhode Island
6123,RI,Rhode Island
6124,RI,Rhode Island
6125,RI,Rhode Island
6126,RI,Rhode Island
6127,RI,Rhode Island
6128,RI,Rhode Island
6129,RI,Rhode Island
6130,RI,Rhode Island
6131,RI,Rhode Island
6132,RI,Rhode Island
6133,RI,Rhode Island
6134,RI,Rhode Island
6135,RI,Rhode Island
6136,RI,Rhode Island
6137,RI,Rhode Island
6138,RI,Rhode Island
6139,RI,Rhode Island
6140,RI,Rhode Island
6141,RI,Rhode Island
6142,RI,Rhode Island
6143,RI,Rhode Island
6144,RI,Rhode Island
6145,RI,Rhode Island
6146,RI,Rhode Island
6147,RI,Rhode Island
6148,RI,Rhode Island
6149,RI,Rhode Island
6150,RI,Rhode Island
6151,RI,Rhode Island
6152,RI,Rhode Island
6153,RI,Rhode Island
6154,RI,Rhode Island
6155,RI,Rhode Island
6156,RI,Rhode Island
6157,RI,Rhode Island
6158,RI,Rhode Island
6159,RI,Rhode Island
6160,RI,Rhode Island
1121,SC,South Carolina
1122,SC,South Carolina
1123,SC,South Carolina
1124,SC,South Carolina
1125,SC,South Carolina
1126,SC,South Carolina
1127,SC,South Carolina
1128,SC,South Carolina
1129,SC,South Carolina
1130,SC,South Carolina
1131,SC,South Carolina
1132,SC,South Carolina
1133,SC,South Carolina
1134,SC,South Carolina
1135,SC,South Carolina
1136,SC,South Carolina
1137,SC,South Carolina
1138,SC,South Carolina
1139,SC,South Carolina
1140,SC,South Carolina
1141,SC,South Carolina
1142,SC,South Carolina
1143,SC,South Carolina
1144,SC,South Carolina
1145,SC,South Carolina
1146,SC,South Carolina
1147,SC,South Carolina
1148,SC,South Carolina
1149,SC,South Carolina
1150,SC,South Carolina
1151,SC,South Carolina
1152,SC,South Carolina
1153,SC,South Carolina
1154,SC,South Carolina
1155,SC,South Carolina
1156,SC,South Carolina
1157,SC,South Carolina
1158,SC,South Carolina
1159,SC,South Carolina
1160,SC,South Carolina
1161,SC,South Carolina
1162,SC,South Carolina
1163,SC,South Carolina
1164,SC,South Carolina
1165,SC,South Carolina
1166,SC,South Carolina
1167,SC,South Carolina
1168,SC,South Carolina
1169,SC,South Carolina
1170,SC,South Carolina
1171,SC,South Carolina
1172,SC,South Carolina
1173,SC,South Carolina
1174,SC,South Carolina
1175,SC,South Carolina
1176,SC,South Carolina
1177,SC,South Carolina
1178,SC,South Carolina
1179,SC,South Carolina
1180,SC,South Carolina
1181,SC,South Carolina
1182,SC,South Carolina
1183,SC,South Carolina
1184,SC,South Carolina
1185,SC,South Carolina
1186,SC,South Carolina
1187,SC,South Carolina
1188,SC,South Carolina
1189,SC,South Carolina
1190,SC,South Carolina
5251,SC,South Carolina
5252,SC,South Carolina
5253,SC,South Carolina
5254,SC,South Carolina
5255,SC,South Carolina
5256,SC,South Carolina
5257,SC,South Carolina
5258,SC,South Carolina
5259,SC,South Carolina
5260,SC,South Carolina
5261,SC,South Carolina
5262,SC,South Carolina
5263,SC,South Carolina
5264,SC,South Carolina
5265,SC,South Carolina
5266,SC,South Carolina
5267,SC,South Carolina
5268,SC,South Carolina
5269,SC,South Carolina
5270,SC,South Carolina
5271,SC,South Carolina
5272,SC,South Carolina
5273,SC,South Carolina
5274,SC,South Carolina
5275,SC,South Carolina
5276,SC,South Carolina
5277,SC,South Carolina
5278,SC,South Carolina
5279,SC,South Carolina
5280,SC,South Carolina
5281,SC,South Carolina
5282,SC,South Carolina
5283,SC,South Carolina
5284,SC,South Carolina
5285,SC,South Carolina
5286,SC,South Carolina
5287,SC,South Carolina
5288,SC,South Carolina
5289,SC,South Carolina
5290,SC,South Carolina
5291,SC,South Carolina
5292,SC,South Carolina
5293,SC,South Carolina
5294,SC,South Carolina
5295,SC,South Carolina
5296,SC,South Carolina
5297,SC,South Carolina
5298,SC,South Carolina
5299,SC,South Carolina
5300,SC,South Carolina
5301,SC,South Carolina
5302,SC,South Carolina
5303,SC,South Carolina
5304,SC,South Carolina
5305,SC,South Carolina
5306,SC,South Carolina
5307,SC,South Carolina
5308,SC,South Carolina
5309,SC,South Carolina
5310,SC,South Carolina
5311,SC,South Carolina
5312,SC,South Carolina
5313,SC,South Carolina
5314,SC,South Carolina
5315,SC,South Carolina
5316,SC,South Carolina
5317,SC,South Carolina
5318,SC,South Carolina
5319,SC,South Carolina
5320,SC,South Carolina
9381,SC,South Carolina
9382,SC,South Carolina
9383,SC,South Carolina
9384,SC,South Carolina
9385,SC,South Carolina
9386,SC,South Carolina
9387,SC,South Carolina
9388,SC,South Carolina
9389,SC,South Carolina
9390,SC,South Carolina
9391,SC,South Carolina
9392,SC,South Carolina
9393,SC,South Carolina
9394,SC,South Carolina
9395,SC,South Carolina
9396,SC,South Carolina
9397,SC,South Carolina
9398,SC,South Carolina
9399,SC,South Carolina
9400,SC,South Carolina
9401,SC,South Carolina
9402,SC,South Carolina
9403,SC,South Carolina
9404,SC,South Carolina
9405,SC,South Carolina
9406,SC,South Carolina
9407,SC,South Carolina
9408,SC,South Carolina
9409,SC,South Carolina
9410,SC,South Carolina
9411,SC,South Carolina
9412,SC,South Carolina
9413,SC,South Carolina
9414,SC,South Carolina
9415,SC,South Carolina
9416,SC,South Carolina
9417,SC,South Carolina
9418,SC,South Carolina
9419,SC,South Carolina
9420,SC,South Carolina
9421,SC,South Carolina
9422,SC,South Carolina
9423,SC,South Carolina
9424,SC,South Carolina
9425,SC,South Carolina
9426,SC,South Carolina
9427,SC,South Carolina
9428,SC,South Carolina
9429,SC,South Carolina
9430,SC,South Carolina
9431,SC,South Carolina
9432,SC,South Carolina
9433,SC,South Carolina
9434,SC,South Carolina
9435,SC,South Carolina
9436,SC,South Carolina
9437,SC,South Carolina
9438,SC,South Carolina
9439,SC,South Carolina
9440,SC,South Carolina
9441,SC,South Carolina
9442,SC,South Carolina
9443,SC,South Carolina
9444,SC,South Carolina
9445,SC,South Carolina
9446,SC,South Carolina
9447,SC,South Carolina
9448,SC,South Carolina
9449,SC,South Carolina
9450,SC,South Carolina
3291,SD,South Dakota
3292,SD,South Dakota
3293,SD,South Dakota
3294,SD,South Dakota
3295,SD,South Dakota
3296,SD,South Dakota
3297,SD,South Dakota
3298,SD,South Dakota
3299,SD,South Dakota
3300,SD,South Dakota
3301,SD,South Dakota
3302,SD,South Dakota
3303,SD,South Dakota
3304,SD,South Dakota
3305,SD,South Dakota
3306,SD,South Dakota
3307,SD,South Dakota
3308,SD,South Dakota
3309,SD,South Dakota
3310,SD,South Dakota
3311,SD,South Dakota
3312,SD,South Dakota
3313,SD,South Dakota
3314,SD,South Dakota
3315,SD,South Dakota
3316,SD,South Dakota
3317,SD,South Dakota
3318,SD,South Dakota
3319,SD,South Dakota
3320,SD,South Dakota
3321,SD,South Dakota
3322,SD,South Dakota
3323,SD,South Dakota
3324,SD,South Dakota
3325,SD,South Dakota
3326,SD,South Dakota
3327,SD,South Dakota
3328,SD,South Dakota
3329,SD,South Dakota
3330,SD,South Dakota
3331,SD,South Dakota
3332,SD,South Dakota
3333,SD,South Dakota
3334,SD,South Dakota
3335,SD,South Dakota
3336,SD,South Dakota
3337,SD,South Dakota
3338,SD,South Dakota
3339,SD,South Dakota
3340,SD,South Dakota
3341,SD,South Dakota
3342,SD,South Dakota
3343,SD,South Dakota
3344,SD,South Dakota
3345,SD,South Dakota
3346,SD,South Dakota
3347,SD,South Dakota
3348,SD,South Dakota
3349,SD,South Dakota
3350,SD,South Dakota
3351,SD,South Dakota
3352,SD,South Dakota
3353,SD,South Dakota
3354,SD,South Dakota
3355,SD,South Dakota
3356,SD,South Dakota
3357,SD,South Dakota
3358,SD,South Dakota
3359,SD,South Dakota
3360,SD,South Dakota
7421,SD,South Dakota
7422,SD,South Dakota
7423,SD,South Dakota
7424,SD,South Dakota
7425,SD,South Dakota
7426,SD,South Dakota
7427,SD,South Dakota
7428,SD,South Dakota
7429,SD,South Dakota
7430,SD,South Dakota
7431,SD,South Dakota
7432,SD,South Dakota
7433,SD,South Dakota
7434,SD,South Dakota
7435,SD,South Dakota
7436,SD,South Dakota
7437,SD,South Dakota
7438,SD,South Dakota
7439,SD,South Dakota
7440,SD,South Dakota
7441,SD,South Dakota
7442,SD,South Dakota
7443,SD,South Dakota
7444,SD,South Dakota
7445,SD,South Dakota
7446,SD,South Dakota
7447,SD,South Dakota
7448,SD,South Dakota
7449,SD,South Dakota
7450,SD,South Dakota
7451,SD,South Dakota
7452,SD,South Dakota
7453,SD,South Dakota
7454,SD,South Dakota
7455,SD,South Dakota
7456,SD,South Dakota
7457,SD,South Dakota
7458,SD,South Dakota
7459,SD,South Dakota
7460,SD,South Dakota
7461,SD,South Dakota
7462,SD,South Dakota
7463,SD,South Dakota
7464,SD,South Dakota
7465,SD,South Dakota
7466,SD,South Dakota
7467,SD,South Dakota
7468,SD,South Dakota
7469,SD,South Dakota
7470,SD,South Dakota
7471,SD,South Dakota
7472,SD,South Dakota
7473,SD,South Dakota
7474,SD,South Dakota
7475,SD,South Dakota
7476,SD,South Dakota
7477,SD,South Dakota
7478,SD,South Dakota
7479,SD,South Dakota
7480,SD,South Dakota
7481,SD,South Dakota
7482,SD,South Dakota
7483,SD,South Dakota
7484,SD,South Dakota
7485,SD,South Dakota
7486,SD,South Dakota
7487,SD,South Dakota
7488,SD,South Dakota
7489,SD,South Dakota
7490,SD,South Dakota
1891,TN,Tennessee
1892,TN,Tennessee
1893,TN,Tennessee
1894,TN,Tennessee
1895,TN,Tennessee
1896,TN,Tennessee
1897,TN,Tennessee
1898,TN,Tennessee
1899,TN,Tennessee
1900,TN,Tennessee
1901,TN,Tennessee
1902,TN,Tennessee
1903,TN,Tennessee
1904,TN,Tennessee
1905,TN,Tennessee
1906,TN,Tennessee
1907,TN,Tennessee
1908,TN,Tennessee
1909,TN,Tennessee
1910,TN,Tennessee
1911,TN,Tennessee
1912,TN,Tennessee
1913,TN,Tennessee
1914,TN,Tennessee
1915,TN,Tennessee
1916,TN,Tennessee
1917,TN,Tennessee
1918,TN,Tennessee
1919,TN,Tennessee
1920,TN,Tennessee
1921,TN,Tennessee
1922,TN,Tennessee
1923,TN,Tennessee
1924,TN,Tennessee
1925,TN,Tennessee
1926,TN,Tennessee
1927,TN,Tennessee
1928,TN,Tennessee
1929,TN,Tennessee
1930,TN,Tennessee
1931,TN,Tennessee
1932,TN,Tennessee
1933,TN,Tennessee
1934,TN,Tennessee
1935,TN,Tennessee
1936,TN,Tennessee
1937,TN,Tennessee
1938,TN,Tennessee
1939,TN,Tennessee
1940,TN,Tennessee
1941,TN,Tennessee
1942,TN,Tennessee
1943,TN,Tennessee
1944,TN,Tennessee
1945,TN,Tennessee
1946,TN,Tennessee
1947,TN,Tennessee
1948,TN,Tennessee
1949,TN,Tennessee
1950,TN,Tennessee
1951,TN,Tennessee
1952,TN,Tennessee
1953,TN,Tennessee
1954,TN,Tennessee
1955,TN,Tennessee
1956,TN,Tennessee
1957,TN,Tennessee
1958,TN,Tennessee
1959,TN,Tennessee
1960,TN,Tennessee
6021,TN,Tennessee
6022,TN,Tennessee
6023,TN,Tennessee
6024,TN,Tennessee
6025,TN,Tennessee
6026,TN,Tennessee
6027,TN,Tennessee
6028,TN,Tennessee
6029,TN,Tennessee
6030,TN,Tennessee
6031,TN,Tennessee
6032,TN,Tennessee
6033,TN,Tennessee
6034,TN,Tennessee
6035,TN,Tennessee
6036,TN,Tennessee
6037,TN,Tennessee
6038,TN,Tennessee
6039,TN,Tennessee
6040,TN,Tennessee
6041,TN,Tennessee
6042,TN,Tennessee
6043,TN,Tennessee
6044,TN,Tennessee
6045,TN,Tennessee
6046,TN,Tennessee
6047,TN,Tennessee
6048,TN,Tennessee
6049,TN,Tennessee
6050,TN,Tennessee
6051,TN,Tennessee
6052,TN,Tennessee
6053,TN,Tennessee
6054,TN,Tennessee
6055,TN,Tennessee
6056,TN,Tennessee
6057,TN,Tennessee
6058,TN,Tennessee
6059,TN,Tennessee
6060,TN,Tennessee
6061,TN,Tennessee
6062,TN,Tennessee
6063,TN,Tennessee
6064,TN,Tennessee
6065,TN,Tennessee
6066,TN,Tennessee
6067,TN,Tennessee
6068,TN,Tennessee
6069,TN,Tennessee
6070,TN,Tennessee
6071,TN,Tennessee
6072,TN,Tennessee
6073,TN,Tennessee
6074,TN,Tennessee
6075,TN,Tennessee
6076,TN,Tennessee
6077,TN,Tennessee
6078,TN,Tennessee
6079,TN,Tennessee
6080,TN,Tennessee
6081,TN,Tennessee
6082,TN,Tennessee
6083,TN,Tennessee
6084,TN,Tennessee
6085,TN,Tennessee
6086,TN,Tennessee
6087,TN,Tennessee
6088,TN,Tennessee
6089,TN,Tennessee
6090,TN,Tennessee
1001,TX,Texas
1002,TX,Texas
1003,TX,Texas
1004,TX,Texas
1005,TX,Texas
1006,TX,Texas
1007,TX,Texas
1008,TX,Texas
1009,TX,Texas
1010,TX,Texas
1011,TX,Texas
1012,TX,Texas
1013,TX,Texas
1014,TX,Texas
1015,TX,Texas
1016,TX,Texas
1017,TX,Texas
