customer_id,order_date,order_id,total_price
861,28-01-2024,755,3472.67
2308,28-01-2024,200,5651.59
2611,28-01-2024,4091,3518.2
3022,28-01-2024,5553,2020.65
3449,28-01-2024,11288,3831.76
3512,28-01-2024,5549,2064.48
3846,28-01-2024,8886,1014.88
4431,28-01-2024,1992,436.81
4463,28-01-2024,13438,928.51
4596,28-01-2024,9199,3194.3
5703,28-01-2024,7481,1177.4
5952,28-01-2024,3747,876.14
6200,28-01-2024,7407,2696.7
6232,28-01-2024,9857,2842.12
6276,28-01-2024,6472,2682.9
6821,28-01-2024,13262,507.08
7054,28-01-2024,3100,3591.05
7095,28-01-2024,3375,1566.57
7323,28-01-2024,5463,310.76
8164,28-01-2024,10863,435.33
8764,28-01-2024,1646,3736.98
9125,28-01-2024,11107,2067.4
9140,28-01-2024,11713,4932.08
9467,28-01-2024,2485,9151.8
9806,28-01-2024,10902,2127.57
9848,28-01-2024,9305,6629.36
9900,28-01-2024,935,721.66
639,29-01-2024,14229,1452.32
754,29-01-2024,4452,7482.3
855,29-01-2024,2572,6734.88
965,29-01-2024,14119,1873.22
1024,29-01-2024,7405,3417.4
1409,29-01-2024,1026,3989.7
1620,29-01-2024,4809,4481.32
1647,29-01-2024,7036,2218.4
2006,29-01-2024,8812,343.95
2227,29-01-2024,4313,1507.28
2657,29-01-2024,9852,2655.3
2999,29-01-2024,9750,6133.71
3036,29-01-2024,10793,3193.44
3195,29-01-2024,3293,1264.25
3410,29-01-2024,2691,9214.1
3699,29-01-2024,6506,735.88
4088,29-01-2024,14421,1837
4216,29-01-2024,13126,1676.58
4863,29-01-2024,7270,3628.53
4954,29-01-2024,8471,2852.96
5025,29-01-2024,11651,5162.1
5229,29-01-2024,8256,1475.95
5503,29-01-2024,11754,751.18
5508,29-01-2024,10963,5710.02
5525,29-01-2024,10825,7314.55
5612,29-01-2024,3580,1963.75
5798,29-01-2024,6549,5776.44
5887,29-01-2024,4431,3761.1
6307,29-01-2024,10787,1936.08
6339,29-01-2024,5735,682.72
7236,29-01-2024,3885,2660.56
7748,29-01-2024,5950,1647.92
8030,29-01-2024,7311,6841.84
8183,29-01-2024,13464,2776.5
8643,29-01-2024,432,4028.88
8661,29-01-2024,6952,2068.3
8686,29-01-2024,12865,1322.58
9056,29-01-2024,3775,4290.48
9397,29-01-2024,7333,5881.12
9573,29-01-2024,14240,1834.32
9612,29-01-2024,3272,418.53
9830,29-01-2024,81,117
9856,29-01-2024,4823,4912.92
560,30-01-2024,9626,2044.71
1494,30-01-2024,2483,7694.16
1502,30-01-2024,13333,358.65
1589,30-01-2024,8763,1491.54
2070,30-01-2024,7247,6511.84
2194,30-01-2024,1938,4005.42
2202,30-01-2024,3528,622.15
2414,30-01-2024,345,1504.83
3008,30-01-2024,10665,6094.7
3209,30-01-2024,11439,6436.99
3327,30-01-2024,14423,8589.92
3442,30-01-2024,9836,300.01
3649,30-01-2024,9354,1884.34
3655,30-01-2024,9203,1249.5
3719,30-01-2024,13418,4849.02
3767,30-01-2024,5929,1430.72
3790,30-01-2024,1016,2875.86
4137,30-01-2024,14737,3852.1
4373,30-01-2024,5018,2973.48
4470,30-01-2024,12633,2264.72
4773,30-01-2024,5697,1501.46
4836,30-01-2024,14531,1009.39
4895,30-01-2024,340,3308.28
5110,30-01-2024,13495,411.56
5360,30-01-2024,5081,758.34
5447,30-01-2024,14437,710.96
5471,30-01-2024,2209,2375.58
5665,30-01-2024,8796,422.64
6095,30-01-2024,8936,5499.47
6260,30-01-2024,579,6937.92
6434,30-01-2024,10925,5026.45
6505,30-01-2024,870,241.98
6631,30-01-2024,9449,4556.07
6873,30-01-2024,4567,1944.96
7094,30-01-2024,4171,3924.27
7473,30-01-2024,5390,6762.2
7584,30-01-2024,1839,1067.2
7657,30-01-2024,1909,5676.48
7772,30-01-2024,7250,3684.64
8044,30-01-2024,2861,616.08
8114,30-01-2024,11994,5989.38
8351,30-01-2024,11802,3450.63
8610,30-01-2024,4598,2993.8
9111,30-01-2024,1848,3953.68
9348,30-01-2024,1511,3425.2
9511,30-01-2024,1623,1590.51
9582,30-01-2024,5650,8892.9
9932,30-01-2024,10028,5974.45
7,31-01-2024,11215,3660.08
41,31-01-2024,13173,3997.55
227,31-01-2024,4777,2837.87
496,31-01-2024,2194,1237.05
569,31-01-2024,10975,902.12
649,31-01-2024,5194,5314.3
2014,31-01-2024,8267,5396.93
2127,31-01-2024,6360,2781.78
2197,31-01-2024,6516,1791.45
3565,31-01-2024,12621,106.48
3664,31-01-2024,3773,2766.37
3706,31-01-2024,7734,5775.72
3891,31-01-2024,3267,3745.55
4177,31-01-2024,13499,5615.28
4622,31-01-2024,13834,2119.14
5036,31-01-2024,11789,1460.91
5090,31-01-2024,10149,3141.54
5483,31-01-2024,8479,2343.3
5521,31-01-2024,3978,2288.94
5610,31-01-2024,9037,1942.2
5793,31-01-2024,9401,3128.3
6108,31-01-2024,725,7881.39
6364,31-01-2024,3374,4282.6
6485,31-01-2024,3932,1939.46
6899,31-01-2024,6395,9195.76
7090,31-01-2024,3930,1188.98
7163,31-01-2024,4012,6116.3
7269,31-01-2024,10007,713.82
7368,31-01-2024,1506,538.31
7385,31-01-2024,7631,7793.5
7387,31-01-2024,12850,8306.7
7445,31-01-2024,13924,9264.24
7538,31-01-2024,8297,1106.56
7927,31-01-2024,1257,4194.3
8304,31-01-2024,5942,226.64
8472,31-01-2024,11944,493.98
8513,31-01-2024,8192,1524.84
9054,31-01-2024,5963,1376.88
9461,31-01-2024,9469,2538.84
9656,31-01-2024,6910,230.36
667,01-02-2024,12927,1244.9
1088,01-02-2024,11311,1488.03
1201,01-02-2024,13516,5474.7
2133,01-02-2024,14871,9689.9
2240,01-02-2024,5579,1350.03
2296,01-02-2024,14856,5882.56
2297,01-02-2024,10298,2092.61
3011,01-02-2024,2719,2875.2
3014,01-02-2024,9567,471.34
3809,01-02-2024,1437,4309.2
4176,01-02-2024,14988,1467
4354,01-02-2024,9965,870.74
4405,01-02-2024,7571,6397.44
4502,01-02-2024,9496,1406.21
5449,01-02-2024,2434,4753.56
5478,01-02-2024,2350,352.08
5494,01-02-2024,13409,2259.45
5720,01-02-2024,9742,1660.64
5727,01-02-2024,3197,2044.91
6531,01-02-2024,2674,1245.12
6556,01-02-2024,2429,509.47
6669,01-02-2024,1873,9635.32
7383,01-02-2024,4693,824.73
7895,01-02-2024,8319,2085.12
8154,01-02-2024,3359,777
8246,01-02-2024,1347,701.56
8336,01-02-2024,6647,919.12
9012,01-02-2024,7971,7773.57
9168,01-02-2024,6122,1779.3
9210,01-02-2024,8788,1142.2
9860,01-02-2024,13475,5556.22
9910,01-02-2024,14293,3753.8
344,02-02-2024,13082,8464.59
457,02-02-2024,9059,7025.76
618,02-02-2024,13033,1620.01
682,02-02-2024,9770,3543.92
1284,02-02-2024,5402,459.54
2021,02-02-2024,8929,2506.95
2893,02-02-2024,10393,6271.44
3318,02-02-2024,14492,1900.2
3561,02-02-2024,6146,1444.4
3644,02-02-2024,12157,5835.99
3847,02-02-2024,11661,1520.44
4618,02-02-2024,10112,3473.8
4978,02-02-2024,4867,1586.04
5521,02-02-2024,11921,3231.1
5758,02-02-2024,456,653.91
6048,02-02-2024,5703,1610.2
6382,02-02-2024,9322,2603.93
6474,02-02-2024,1557,7398.99
6576,02-02-2024,8653,296.16
6636,02-02-2024,6316,2546.84
7269,02-02-2024,1498,1758.42
7432,02-02-2024,10517,43.8
7653,02-02-2024,9673,1750.68
7878,02-02-2024,4278,3492.9
8779,02-02-2024,13391,1339.64
8850,02-02-2024,12710,5844.44
9007,02-02-2024,621,152.36
9008,02-02-2024,12439,1351.29
9323,02-02-2024,8497,2477.2
9488,02-02-2024,10048,2650.5
9551,02-02-2024,7157,2985.38
9777,02-02-2024,13977,1047.39
89,03-02-2024,8972,1491.88
229,03-02-2024,14966,2195.28
330,03-02-2024,1261,1089.78
1299,03-02-2024,3863,2798.36
1301,03-02-2024,4615,199.9
1350,03-02-2024,11759,418.06
1661,03-02-2024,4488,5896.8
1763,03-02-2024,11680,1363
2080,03-02-2024,3656,2717.61
2212,03-02-2024,8245,1820.62
2233,03-02-2024,3899,5148
2492,03-02-2024,13554,3954.04
2971,03-02-2024,14113,1030.04
3072,03-02-2024,6330,404.52
3635,03-02-2024,5670,7116.12
3896,03-02-2024,9287,8021.58
4203,03-02-2024,7122,7437.7
4401,03-02-2024,8577,654.9
4586,03-02-2024,6853,402
4749,03-02-2024,700,3941.9
5031,03-02-2024,8311,2727.9
5111,03-02-2024,14159,4991.68
5524,03-02-2024,9265,1843.58
5930,03-02-2024,2224,1425.09
6340,03-02-2024,9380,591.69
6379,03-02-2024,6140,1987.02
6565,03-02-2024,6803,7280.56
7030,03-02-2024,7536,2993.28
7417,03-02-2024,291,4931.3
7528,03-02-2024,14955,858.12
8155,03-02-2024,11857,5114.83
8187,03-02-2024,7753,1623.67
8394,03-02-2024,8881,2280.33
8503,03-02-2024,11920,166.81
8749,03-02-2024,10837,701.14
8813,03-02-2024,6453,6650.18
9067,03-02-2024,925,7229.44
9084,03-02-2024,1162,1883.61
9128,03-02-2024,8820,972.36
9405,03-02-2024,6342,204.72
9647,03-02-2024,12142,7776.81
9788,03-02-2024,1213,1035.7
666,04-02-2024,4398,6992.46
1477,04-02-2024,11095,3691.24
1620,04-02-2024,10158,6293.9
2209,04-02-2024,6367,705.95
2842,04-02-2024,7707,2634.66
2868,04-02-2024,324,2003.32
2896,04-02-2024,9680,5941.44
3125,04-02-2024,10849,3759.32
3142,04-02-2024,10410,2195.13
3345,04-02-2024,1585,423.24
3451,04-02-2024,4538,551.05
4068,04-02-2024,3883,2868.7
4150,04-02-2024,5185,482.43
4922,04-02-2024,7021,720.02
4977,04-02-2024,461,743.32
5071,04-02-2024,4042,810.51
5560,04-02-2024,6223,7220.52
6011,04-02-2024,14916,2643.48
6414,04-02-2024,12482,5821.13
6833,04-02-2024,7340,3207.6
7590,04-02-2024,14903,3883.68
7659,04-02-2024,4437,4948.72
7928,04-02-2024,1900,4216
8150,04-02-2024,5978,3706.65
8387,04-02-2024,2165,1804.59
8516,04-02-2024,12104,2043.16
8722,04-02-2024,12422,702.23
9077,04-02-2024,11295,6250.7
9450,04-02-2024,14499,442.15
504,05-02-2024,2317,6582.96
520,05-02-2024,9006,6213.02
521,05-02-2024,14596,2053.94
1105,05-02-2024,5183,2624.49
1343,05-02-2024,9593,2617.32
1915,05-02-2024,4916,6293.56
2276,05-02-2024,11779,5216.83
2425,05-02-2024,14847,4468.87
2489,05-02-2024,10229,2914.81
2520,05-02-2024,540,1292.49
2895,05-02-2024,13400,1090.56
3109,05-02-2024,13748,562.03
3552,05-02-2024,2995,514.9
3677,05-02-2024,6148,907.56
3698,05-02-2024,4883,2491.72
3860,05-02-2024,3465,3179.36
4262,05-02-2024,11134,1965.27
4430,05-02-2024,5237,5393.16
4786,05-02-2024,8792,2280.56
5227,05-02-2024,5484,4639.37
5358,05-02-2024,8894,1544.92
5390,05-02-2024,5875,4432.01
5439,05-02-2024,8313,226.98
5458,05-02-2024,5160,5867.5
5500,05-02-2024,13904,2363.01
5856,05-02-2024,4415,4496.49
6543,05-02-2024,12178,484.2
6672,05-02-2024,7241,4711.4
6822,05-02-2024,339,3485.16
7171,05-02-2024,1678,2316.62
7410,05-02-2024,13634,2241.62
7885,05-02-2024,6710,2381.04
8417,05-02-2024,34,5273.52
8786,05-02-2024,1702,241.32
8925,05-02-2024,9455,3668.92
8940,05-02-2024,14710,2733.98
9115,05-02-2024,11631,1534.55
9561,05-02-2024,14913,306
9588,05-02-2024,12570,1873.96
9882,05-02-2024,2712,7423.56
9890,05-02-2024,13306,1337.85
137,06-02-2024,4507,6180.04
379,06-02-2024,14693,5249.34
693,06-02-2024,9420,2196.18
1006,06-02-2024,10336,537.65
1404,06-02-2024,14427,780.84
1866,06-02-2024,230,531.89
2157,06-02-2024,2082,2009.83
2537,06-02-2024,5489,3050.5
2548,06-02-2024,11876,2321.58
2739,06-02-2024,4726,1370.91
3281,06-02-2024,5240,1890.69
4179,06-02-2024,7008,5835.56
4426,06-02-2024,10897,486.7
4616,06-02-2024,4466,2768.58
4929,06-02-2024,14031,2856.48
4953,06-02-2024,14736,2422.92
5174,06-02-2024,8637,1591.6
5700,06-02-2024,10919,212.92
6011,06-02-2024,7981,429.76
6134,06-02-2024,9518,610.92
7247,06-02-2024,9681,7172.91
7419,06-02-2024,10026,6660.1
7753,06-02-2024,12487,1143.3
7847,06-02-2024,9666,7569.72
7917,06-02-2024,12058,9289
8056,06-02-2024,8940,1049.08
8634,06-02-2024,1963,814.52
8783,06-02-2024,1345,6175.61
9069,06-02-2024,1081,1810.8
9246,06-02-2024,6577,2046.36
9375,06-02-2024,9635,355.92
9413,06-02-2024,12934,2695.86
9775,06-02-2024,8395,3088.26
148,07-02-2024,6997,1541.7
943,07-02-2024,2476,4523.46
1246,07-02-2024,13060,6071.84
1310,07-02-2024,13057,1278.34
1683,07-02-2024,11579,4020.99
2365,07-02-2024,1050,5746.2
2455,07-02-2024,8260,884.1
2665,07-02-2024,1691,4038.94
2932,07-02-2024,11911,4068.18
2953,07-02-2024,1523,1327.88
3185,07-02-2024,13608,4048.32
3207,07-02-2024,6069,4136.58
4016,07-02-2024,9935,4043.83
4585,07-02-2024,12980,6487.2
5365,07-02-2024,5626,4295.41
5470,07-02-2024,6557,2754.15
5486,07-02-2024,5174,7997.52
5706,07-02-2024,6989,951.38
6455,07-02-2024,14468,8010.45
6611,07-02-2024,2012,2306.92
6803,07-02-2024,14928,1368.68
6905,07-02-2024,14807,3666.55
7094,07-02-2024,12493,4673
7099,07-02-2024,79,153.82
7176,07-02-2024,9394,5266.48
7225,07-02-2024,7094,262.56
7244,07-02-2024,12590,7831.04
7356,07-02-2024,6928,442.06
7488,07-02-2024,13342,1497.58
8486,07-02-2024,6923,3953.7
8489,07-02-2024,9039,782.72
8849,07-02-2024,10036,1329.84
9021,07-02-2024,13021,1816.58
9094,07-02-2024,8675,6495.36
9140,07-02-2024,316,982.8
9156,07-02-2024,451,1290.71
9373,07-02-2024,10545,3933.09
9523,07-02-2024,6439,3268.52
9747,07-02-2024,14344,64.74
9934,07-02-2024,14121,6557.6
55,08-02-2024,9550,3034.5
141,08-02-2024,12206,6187.28
478,08-02-2024,9274,302.49
514,08-02-2024,8677,4014.63
585,08-02-2024,11678,6441.78
587,08-02-2024,2102,5948
1052,08-02-2024,14638,2485.13
1559,08-02-2024,7587,270.6
1563,08-02-2024,12961,4187.2
1873,08-02-2024,1284,1842.04
1887,08-02-2024,7125,4246.2
2688,08-02-2024,2199,2467.65
3330,08-02-2024,14820,441.06
3428,08-02-2024,12361,5923.47
3697,08-02-2024,14776,280.64
4467,08-02-2024,6671,1208.46
4495,08-02-2024,11635,3538.83
4838,08-02-2024,11566,3060.48
4919,08-02-2024,5243,5474.07
4935,08-02-2024,8991,6141.06
5234,08-02-2024,10652,1813.84
5989,08-02-2024,1726,4814.46
6174,08-02-2024,3925,1250.6
6196,08-02-2024,7623,6534.08
6606,08-02-2024,5437,666.44
6707,08-02-2024,12086,1711.86
6820,08-02-2024,14643,5861.96
7098,08-02-2024,1034,707.92
7179,08-02-2024,11904,1422.24
7182,08-02-2024,9217,1360.04
7271,08-02-2024,14578,1108.15
7320,08-02-2024,12384,2037.2
7531,08-02-2024,1104,2582.19
7964,08-02-2024,1862,640.39
8928,08-02-2024,13969,1571.2
9246,08-02-2024,14036,6939.73
9449,08-02-2024,4639,2703.22
9550,08-02-2024,5184,1368.34
95,09-02-2024,11717,7913.61
290,09-02-2024,12486,327.54
314,09-02-2024,12905,3150.83
431,09-02-2024,10678,3323.18
689,09-02-2024,7227,977.43
903,09-02-2024,5047,2469.15
1088,09-02-2024,1763,1555.45
1102,09-02-2024,14905,4391.97
1231,09-02-2024,11514,781.14
1393,09-02-2024,3432,4015.6
1566,09-02-2024,4016,1115.02
1959,09-02-2024,14641,2644.92
2092,09-02-2024,9315,3312
2121,09-02-2024,9785,3417.32
2211,09-02-2024,3891,2731.11
2281,09-02-2024,8869,2981.44
2306,09-02-2024,13765,1935.21
2623,09-02-2024,4949,648.45
2644,09-02-2024,9132,1452.8
3573,09-02-2024,4311,4044.95
3634,09-02-2024,9565,785.06
4090,09-02-2024,8892,753.64
4103,09-02-2024,11426,2245.71
4596,09-02-2024,12785,6850.54
5154,09-02-2024,7103,7693.04
5339,09-02-2024,13725,180.6
5997,09-02-2024,8195,1804.43
6157,09-02-2024,1620,2447.66
6174,09-02-2024,14587,5379.22
6185,09-02-2024,749,151.72
6262,09-02-2024,14082,6670.7
6760,09-02-2024,9573,6151.46
6769,09-02-2024,8533,739.13
6867,09-02-2024,11000,5550.02
7010,09-02-2024,9669,4122
7060,09-02-2024,11150,1234.92
7076,09-02-2024,854,1533.25
7144,09-02-2024,2884,257.88
7290,09-02-2024,14108,875.66
7369,09-02-2024,9850,7135.76
7698,09-02-2024,11807,1338.26
7719,09-02-2024,6699,1012.16
8012,09-02-2024,7923,4652.28
8134,09-02-2024,9195,1324.93
9532,09-02-2024,1472,1993.4
9708,09-02-2024,7890,1343.43
318,10-02-2024,14260,230.4
632,10-02-2024,1709,1124.01
851,10-02-2024,10101,813.06
855,10-02-2024,10964,4104.48
1229,10-02-2024,13547,6649.3
1263,10-02-2024,1285,4029.8
1587,10-02-2024,9870,4503.87
1623,10-02-2024,1110,382.18
1881,10-02-2024,14343,3397.44
1994,10-02-2024,4898,1727.56
2058,10-02-2024,2961,886.07
2096,10-02-2024,2408,5127.57
2293,10-02-2024,12923,1441.47
2506,10-02-2024,10160,265.19
2656,10-02-2024,5647,5069.76
3119,10-02-2024,4905,2865.1
3296,10-02-2024,3538,498.93
3332,10-02-2024,7220,2472.27
3806,10-02-2024,3765,2168.08
4426,10-02-2024,8736,2297.21
4429,10-02-2024,9252,268.96
4483,10-02-2024,9745,7401.6
4543,10-02-2024,1547,2980.86
5058,10-02-2024,5888,140
5538,10-02-2024,6481,1453.79
5556,10-02-2024,14189,992.98
6029,10-02-2024,10681,2384.16
6548,10-02-2024,5740,7064.67
6715,10-02-2024,3665,6714.75
7002,10-02-2024,8003,867.9
7146,10-02-2024,4294,1445.63
7194,10-02-2024,7454,7861.2
7840,10-02-2024,4932,2951.79
8085,10-02-2024,5146,3842.09
8361,10-02-2024,14289,3950.36
8451,10-02-2024,8726,3011.3
8541,10-02-2024,5015,4085.4
8549,10-02-2024,9889,3998.67
9402,10-02-2024,12241,1371.46
9413,10-02-2024,5242,3826.51
9664,10-02-2024,1080,9163.9
9741,10-02-2024,1445,3565.13
9844,10-02-2024,9700,719.11
158,11-02-2024,4637,3424.84
250,11-02-2024,1500,1988.46
448,11-02-2024,1776,6577.29
1010,11-02-2024,8798,9414.5
1251,11-02-2024,8232,3345.51
1428,11-02-2024,10402,4985.18
1917,11-02-2024,13917,9246.9
1950,11-02-2024,10374,2600.28
2190,11-02-2024,9044,3010.2
2663,11-02-2024,14332,6443.6
2703,11-02-2024,8604,382.95
2784,11-02-2024,13257,6827.49
3047,11-02-2024,4033,3921.58
3549,11-02-2024,1071,2925.1
3687,11-02-2024,13019,8172.2
3865,11-02-2024,10606,1803.36
4190,11-02-2024,11127,1357.28
4597,11-02-2024,6128,2077.92
4653,11-02-2024,14990,873.64
4902,11-02-2024,10306,5907.6
5072,11-02-2024,12719,2191.87
5906,11-02-2024,1819,242.3
6186,11-02-2024,4151,4172.31
6707,11-02-2024,8084,1130.5
7843,11-02-2024,6379,368.67
7856,11-02-2024,1878,2829.1
8179,11-02-2024,9292,2502.75
8608,11-02-2024,2553,119.43
8651,11-02-2024,14892,3819.45
9065,11-02-2024,2314,1396.48
9345,11-02-2024,1527,4967.36
9403,11-02-2024,4472,584.64
9458,11-02-2024,3409,6924.15
9475,11-02-2024,8696,1578.45
56,12-02-2024,5863,3081.6
104,12-02-2024,12424,8454.15
147,12-02-2024,11658,3012.65
285,12-02-2024,3085,1318.84
756,12-02-2024,5739,4344.93
800,12-02-2024,7728,2363.69
1038,12-02-2024,9531,1721.94
1265,12-02-2024,10044,1433.22
1275,12-02-2024,6868,3112.38
1444,12-02-2024,907,9294.9
2560,12-02-2024,9069,3707.8
2847,12-02-2024,10698,2109.3
3538,12-02-2024,4981,1963.56
4123,12-02-2024,2659,4186.28
4145,12-02-2024,1958,5926.69
4186,12-02-2024,10106,5608.07
4242,12-02-2024,1770,614.88
4328,12-02-2024,6494,7472.8
4728,12-02-2024,470,1620.64
4744,12-02-2024,3774,4265.17
4766,12-02-2024,13618,2411.37
5419,12-02-2024,14100,5518.32
5449,12-02-2024,10555,1670.82
5830,12-02-2024,2844,6553.62
6082,12-02-2024,7156,519.51
6764,12-02-2024,14144,8003.36
6768,12-02-2024,14760,7131.42
7421,12-02-2024,6994,1561.06
7460,12-02-2024,1010,3707.76
8222,12-02-2024,13591,3441.34
8557,12-02-2024,11684,2826.4
8793,12-02-2024,1598,2071.48
8961,12-02-2024,13979,5924.2
9005,12-02-2024,11884,812.5
9053,12-02-2024,14360,1665.72
9278,12-02-2024,5947,3128.76
9510,12-02-2024,12818,1760.91
9712,12-02-2024,992,5844.46
9819,12-02-2024,5832,1294.19
9981,12-02-2024,478,2223.99
267,13-02-2024,1301,888.42
390,13-02-2024,5245,215.24
400,13-02-2024,12453,1509.7
446,13-02-2024,9711,1072.96
637,13-02-2024,12427,1168.4
834,13-02-2024,302,4089.8
927,13-02-2024,10841,2571.05
1031,13-02-2024,3594,50.88
1459,13-02-2024,3612,4960.71
1756,13-02-2024,2763,1539.42
1967,13-02-2024,3625,2269.5
2054,13-02-2024,3922,3148.9
2490,13-02-2024,14663,249.56
3408,13-02-2024,1564,2052.66
4021,13-02-2024,10265,2266.45
4067,13-02-2024,9835,3389.93
4300,13-02-2024,10469,7364.25
4459,13-02-2024,1713,5958.99
4465,13-02-2024,11339,5201.2
4745,13-02-2024,4235,2962.6
4748,13-02-2024,1324,1068.5
4805,13-02-2024,9733,3559.82
4860,13-02-2024,12774,2157.74
4884,13-02-2024,12975,2007.2
5464,13-02-2024,4570,755.09
5696,13-02-2024,2880,429.9
5949,13-02-2024,1405,719.79
5994,13-02-2024,14258,5373.68
6551,13-02-2024,3755,3657.18
6578,13-02-2024,8228,1267.38
6617,13-02-2024,479,3860.68
6852,13-02-2024,7212,217.71
6974,13-02-2024,14559,3661.74
7050,13-02-2024,7545,1212.48
7317,13-02-2024,444,385.84
7346,13-02-2024,8307,7603.11
7359,13-02-2024,13355,1550.75
7601,13-02-2024,8077,2737.56
7701,13-02-2024,7493,808.2
7872,13-02-2024,7998,2796.05
7920,13-02-2024,2004,3864.5
8038,13-02-2024,10095,2374.85
8676,13-02-2024,1276,9057.15
9180,13-02-2024,3064,1897.66
9273,13-02-2024,6691,100.89
9315,13-02-2024,1530,6541.16
9619,13-02-2024,11227,5141.8
9715,13-02-2024,13611,1737.87
9925,13-02-2024,8896,749.44
173,14-02-2024,9054,3584.48
287,14-02-2024,8757,8790.03
711,14-02-2024,13236,2758.44
802,14-02-2024,6094,4522.65
1267,14-02-2024,14190,4005.28
1498,14-02-2024,4184,565.52
1826,14-02-2024,14035,5120.19
2413,14-02-2024,397,1040.4
2508,14-02-2024,4971,6535.2
2513,14-02-2024,13763,686.49
2596,14-02-2024,4181,3380.17
2647,14-02-2024,405,6957.6
2943,14-02-2024,11693,4728.64
2998,14-02-2024,12582,2625.23
3400,14-02-2024,6198,5468.5
3457,14-02-2024,10959,2165.58
4255,14-02-2024,89,5064
4480,14-02-2024,9372,5893.51
4519,14-02-2024,11618,875.08
4669,14-02-2024,14924,1274.6
4802,14-02-2024,8745,3196.52
4947,14-02-2024,5207,3827.88
5114,14-02-2024,861,1502.5
5396,14-02-2024,1694,5449.59
5665,14-02-2024,10072,718.48
6045,14-02-2024,7091,600.4
6261,14-02-2024,10932,1936.14
6550,14-02-2024,13750,762.6
6680,14-02-2024,4996,346.32
7906,14-02-2024,2156,2820.27
7949,14-02-2024,12472,3260.72
8121,14-02-2024,2496,2326.48
8132,14-02-2024,6499,2476.28
8244,14-02-2024,3156,2090.95
8742,14-02-2024,6573,700.86
9114,14-02-2024,4390,1095.5
9294,14-02-2024,8949,3140.98
9488,14-02-2024,5658,2464.85
9560,14-02-2024,7185,2767.88
9852,14-02-2024,3308,4392.6
9890,14-02-2024,6843,8982.2
354,15-02-2024,7289,1184.2
817,15-02-2024,10123,1106.05
1087,15-02-2024,6642,59.42
1147,15-02-2024,3449,1162.24
1302,15-02-2024,12518,2615.48
1397,15-02-2024,342,552.55
2009,15-02-2024,10249,1398.88
2012,15-02-2024,123,2929
2110,15-02-2024,1042,2394.84
3705,15-02-2024,1272,307.94
4096,15-02-2024,12840,3529.18
4103,15-02-2024,411,1505.8
4152,15-02-2024,5294,1763
4196,15-02-2024,11858,1649.26
4445,15-02-2024,390,4816.8
4772,15-02-2024,2974,6084.08
4879,15-02-2024,9692,530.57
5082,15-02-2024,5016,7587.2
5164,15-02-2024,3386,2575.55
5207,15-02-2024,13443,716.03
5279,15-02-2024,8621,3155.85
5539,15-02-2024,9620,5228.01
5653,15-02-2024,4060,4905.99
5721,15-02-2024,10210,1583.76
