order_id,order_item_id,product_id,price_at_purchase,quantity
7573,2490,631,742.12,2
12704,2622,631,769.67,2
3563,2249,632,153.2,2
6134,1935,632,150.14,2
11616,17958,632,19.58,2
5932,2871,634,590.29,2
11231,17371,634,15.75,2
14201,2236,634,365.59,2
587,16667,635,11.03,2
587,2465,635,757.4,2
6652,16518,635,10.08,2
10732,1716,635,404.84,2
457,17709,636,17.91,2
6315,2344,636,107.03,2
1894,17809,637,18.59,2
8130,2129,637,793.41,2
9747,17081,637,13.85,2
11888,16828,637,12.1,2
12577,16988,637,13.24,2
222,17362,639,15.67,2
13470,1677,639,428.54,2
2196,2883,640,187.99,2
6366,17329,641,15.46,2
6876,17143,641,14.25,2
12013,1943,642,579.63,2
7474,2581,643,206.49,2
5620,1939,644,639.21,2
11170,16975,644,13.17,2
1384,2104,648,219.74,2
14386,2431,648,791.62,2
467,1625,649,892.8,2
4391,17357,650,15.65,2
5964,17018,651,13.5,2
14435,2775,653,849.98,2
11055,16957,654,13.09,2
1163,2062,655,636.71,2
11429,17300,655,15.26,2
14636,17673,655,17.66,2
14636,2643,655,269.17,2
8577,2786,656,327.45,2
11041,16932,656,12.91,2
1272,1815,658,153.97,2
12460,16844,658,12.22,2
13382,2764,658,311.45,2
14472,17715,659,17.94,2
14472,2154,659,169.22,2
7855,2805,660,587.06,2
14421,2778,660,918.5,2
11549,17744,661,18.13,2
3034,17224,663,14.8,2
2172,17098,664,13.94,2
2172,2224,664,485.27,2
2242,16951,664,13.04,2
6711,17847,665,18.88,2
7510,1710,665,984.48,2
9733,17096,665,13.93,2
2879,17848,666,18.88,2
7872,17213,666,14.75,2
11194,2858,666,746.63,2
2653,2443,668,444.48,2
8745,17111,668,14.02,2
12538,2202,668,464.26,2
13797,17256,668,15,2
6214,17374,669,15.79,2
14996,2282,669,141.05,2
3961,16754,670,11.53,2
3972,16972,670,13.15,2
10151,2720,670,739.05,2
12267,2813,670,798.71,2
14235,17429,672,16.11,2
4528,17807,673,18.57,2
13159,16941,673,12.96,2
12044,2046,675,938.16,2
1787,17493,676,16.48,2
2695,1957,677,45.61,2
13646,1548,677,398.37,2
2308,1931,678,746.21,2
9631,17338,678,15.52,2
2833,2712,679,20.01,2
12304,2610,679,927.83,2
398,16920,680,12.84,2
6919,17095,680,13.93,2
4932,16649,682,10.89,2
9660,2448,682,534.51,2
2200,17016,683,13.47,2
2200,1477,683,383.74,2
8339,2593,683,468.7,2
12491,2137,683,227,2
2305,16897,684,12.68,2
2462,16848,684,12.24,2
1346,2504,685,711.18,2
4828,1597,685,153.82,2
6602,2635,685,849.43,2
4351,2823,686,404.12,2
6804,17223,686,14.8,2
6892,17393,686,15.89,2
8071,1941,686,493.87,2
7642,2619,687,80.57,2
7748,17089,687,13.89,2
7748,1557,687,260.22,2
9006,17020,687,13.51,2
6531,2747,691,833.94,2
5821,1734,692,882.8,2
7041,17960,692,19.6,2
1626,17012,693,13.42,2
240,16616,694,10.66,2
14538,17039,694,13.63,2
4123,17456,695,16.26,2
4323,17475,695,16.37,2
4323,1969,695,949.46,2
12155,16879,695,12.49,2
12974,17984,696,19.72,2
3209,2762,698,171.11,2
4297,2478,698,835.49,2
13102,17148,698,14.28,2
974,17009,699,13.41,2
5434,16583,699,10.5,2
4974,1628,700,116.59,2
184,16602,701,10.6,2
10937,16721,701,11.3,2
12222,17230,701,14.84,2
1867,16557,702,10.33,2
6086,2917,702,960.15,2
11418,1588,702,400.78,2
8816,17155,704,14.35,2
10223,16889,705,12.58,2
866,1760,706,331.67,2
11319,17520,707,16.66,2
1336,17858,708,18.93,2
13047,2012,708,824.13,2
13795,17582,708,17.02,2
5379,1526,710,953.68,2
12239,2109,710,228.67,2
12084,1521,711,46.41,2
8976,17554,714,16.83,2
613,16812,715,11.99,2
8957,1655,715,208.08,2
1501,17939,716,19.45,2
5872,17332,717,15.49,2
8662,17488,717,16.43,2
8688,16794,718,11.84,2
10319,1795,718,706.42,2
11138,2488,718,358.09,2
11350,1491,718,289.79,2
8806,16858,719,12.32,2
2011,2155,721,894.1,2
7725,1729,721,33.18,2
600,16869,723,12.45,2
3054,1752,723,31.95,2
5998,17114,724,14.04,2
10092,1860,724,436.21,2
1387,18012,726,19.91,2
9344,2606,726,412.85,2
4184,1600,729,280.61,2
8683,2294,731,34.81,2
13335,2399,731,963.96,2
8366,17876,732,19.08,2
534,17232,736,14.85,2
6200,17457,736,16.26,2
10484,17190,736,14.58,2
11871,16520,736,10.1,2
10425,17245,737,14.9,2
1708,1762,739,940.69,2
12399,1867,739,941.29,2
3762,16751,740,11.52,2
10642,16579,740,10.48,2
10110,17855,741,18.9,2
766,2246,742,23.27,2
5043,1917,742,907.93,2
11280,17478,742,16.39,2
3459,16720,743,11.29,2
10003,2539,745,486.5,2
10787,2209,747,935.07,2
12131,2812,749,669.84,2
12807,17459,749,16.26,2
4154,2671,751,925.64,2
4600,2401,751,563.32,2
5218,17392,751,15.88,2
10050,1802,751,805.32,2
3484,1512,753,362,2
13158,1761,754,855.36,2
6369,2250,755,532.51,2
8200,2072,755,578.73,2
455,1561,757,823.51,2
7958,1703,757,475.39,2
8387,17777,757,18.36,2
9621,17711,757,17.92,2
10955,16790,757,11.8,2
4477,1599,758,801.16,2
10775,2165,758,638.93,2
7147,16531,759,10.15,2
9170,2666,759,329.56,2
9758,2680,759,815.68,2
2914,17557,760,16.85,2
7298,2571,760,519.86,2
10398,2693,760,754.31,2
7768,2090,763,876.5,2
9450,17041,763,13.64,2
14623,2068,763,430.55,2
14776,2220,763,140.32,2
9551,2908,764,255.43,2
1308,17356,768,15.65,2
4642,17291,768,15.23,2
1174,17316,769,15.38,2
1174,1475,769,593.42,2
3370,2177,769,432.18,2
4360,17035,769,13.6,2
4818,16971,769,13.14,2
2608,17792,772,18.46,2
3247,16732,774,11.36,2
1407,16536,775,10.18,2
4606,2419,775,878.35,2
8282,2553,775,409.34,2
2386,17738,776,18.09,2
5072,2374,776,80.76,2
8928,17992,776,19.78,2
10312,17482,776,16.4,2
9651,17927,777,19.4,2
9784,2831,777,293.84,2
14918,18010,777,19.89,2
3898,17676,779,17.69,2
14663,2450,779,124.78,2
4615,17326,781,15.43,2
4615,2151,781,84.52,2
2064,1535,782,949.23,2
4101,2605,782,396.92,2
1637,17567,783,16.92,2
1151,17717,785,17.95,2
2995,17825,785,18.73,2
7712,1900,785,582.44,2
13261,17254,785,14.97,2
3142,17376,786,15.79,2
11983,2266,787,779.62,2
716,2715,788,763.87,2
8641,17173,788,14.46,2
12499,17835,788,18.79,2
2861,18018,789,19.94,2
6600,16607,790,10.61,2
9308,17598,791,17.07,2
6357,1791,792,709.94,2
6742,2577,792,825.74,2
1052,1519,793,986.68,2
5077,2285,794,652.94,2
12951,1783,794,352.51,2
1641,17317,796,15.38,2
12533,17198,797,14.61,2
14955,2600,797,429.06,2
1125,17569,798,16.94,2
2316,17401,798,15.93,2
12818,1937,799,843.57,2
1355,2311,801,753.44,2
96,17782,803,18.4,2
8893,17563,803,16.88,2
9007,2423,803,217.89,2
11584,2147,803,734.54,2
1055,2103,804,28.37,2
6118,18011,804,19.91,2
1839,2691,805,490.88,2
11444,2398,806,655.48,2
7886,17461,807,16.28,2
9477,17118,807,14.09,2
3576,1517,808,671.15,2
8314,2179,808,232.49,2
4707,17052,809,13.69,2
9738,16803,809,11.91,2
13166,16706,809,11.21,2
12662,17791,810,18.45,2
911,17106,812,14,2
2376,2881,814,149.86,2
8584,2866,814,333.11,2
11543,1530,814,568.98,2
2918,17577,815,16.98,2
6237,16517,816,10.02,2
8914,17231,817,14.84,2
11257,17868,817,19.01,2
12793,17899,817,19.22,2
7209,2744,819,643.36,2
7296,2226,819,514.77,2
862,17287,820,15.21,2
6446,16916,821,12.82,2
7178,17200,821,14.63,2
6209,2824,823,586.12,2
10081,17004,823,13.36,2
3052,16905,824,12.75,2
3052,1922,824,998.24,2
12020,2903,825,173.48,2
13300,17685,826,17.78,2
4063,2816,827,141.46,2
6568,17851,827,18.89,2
10507,1524,827,455.97,2
742,2125,828,765.63,2
11713,17626,829,17.29,2
12296,1719,829,440.1,2
9303,2857,830,138.65,2
10377,1866,830,628.55,2
5173,2625,831,908.2,2
2044,2302,832,210.07,2
14904,1895,832,531.72,2
9691,1767,833,844.58,2
2012,17959,834,19.58,2
8178,17954,834,19.55,2
9618,17233,834,14.85,2
14288,2923,835,729.95,2
10791,17168,837,14.44,2
4806,17319,838,15.4,2
9583,16662,838,10.97,2
5293,2867,839,282.95,2
7406,17479,839,16.39,2
11635,17880,839,19.1,2
7267,1673,840,550.82,2
7294,17988,842,19.76,2
11538,2873,842,474.37,2
14580,1863,842,116.09,2
9912,17780,844,18.4,2
9912,2039,844,387.71,2
11126,1478,845,750.82,2
4579,2739,846,430.15,2
6775,16931,847,12.91,2
8598,16692,847,11.14,2
13987,2231,848,586.81,2
8514,2454,849,81.42,2
14432,17174,849,14.46,2
3254,16772,850,11.66,2
10737,16611,850,10.62,2
4334,2673,851,668.65,2
6934,17395,851,15.9,2
824,17266,852,15.07,2
6380,2560,852,833.28,2
13975,16670,852,11.05,2
6604,2271,854,942.6,2
10744,16974,854,13.16,2
12964,2098,854,368.68,2
10057,1934,856,355.4,2
6442,1770,857,84.78,2
11186,2771,858,965.6,2
3240,17164,860,14.39,2
2160,1974,861,567.57,2
2620,16833,862,12.13,2
5986,16843,862,12.21,2
7352,16756,862,11.55,2
14099,16705,864,11.2,2
208,2503,865,195.76,2
11091,1725,866,951.68,2
9975,2821,867,312.57,2
5437,2861,869,333.22,2
11158,1944,869,190.47,2
13600,17133,869,14.17,2
5785,17508,870,16.58,2
7576,2108,870,156.99,2
7628,2506,870,740.46,2
442,1500,871,282.83,2
10021,17091,871,13.9,2
10286,2785,874,805.59,2
11180,2913,875,446.96,2
5291,2192,876,297.77,2
4387,2396,877,398.21,2
5573,1479,877,905.92,2
9723,1522,877,455.76,2
9989,2188,877,499.69,2
9381,17358,878,15.65,2
9925,2056,878,693.25,2
629,17633,879,17.39,2
3058,17843,879,18.86,2
9696,2204,879,528.51,2
13302,2218,880,696.24,2
14054,17552,880,16.83,2
14054,1768,880,402.66,2
2259,16917,881,12.83,2
2661,16743,881,11.44,2
2980,2611,881,495.82,2
10179,17008,882,13.41,2
3437,2275,883,619.26,2
4717,2335,883,875.13,2
10116,17946,883,19.5,2
5493,17668,884,17.63,2
13794,17000,884,13.33,2
13794,1577,884,389.81,2
8635,17700,886,17.86,2
12560,17314,886,15.36,2
1782,17515,888,16.62,2
14349,2728,888,322.33,2
14620,1640,888,934.94,2
9914,18004,889,19.86,2
10325,2380,889,859.75,2
941,2603,891,947.88,2
11837,2703,891,23.96,2
14546,16888,891,12.56,2
4506,2040,893,318.67,2
1605,2741,894,957.53,2
3969,16976,894,13.17,2
14585,17179,894,14.52,2
9973,1504,895,522.38,2
13699,17522,895,16.68,2
13890,1495,896,454.54,2
6368,16695,897,11.15,2
7094,16825,898,12.08,2
8759,1790,898,645.95,2
6435,17490,899,16.45,2
7942,17343,899,15.54,2
12894,2852,899,212.79,2
6034,17666,900,17.62,2
13775,16562,901,10.35,2
5079,2628,902,838.8,2
6463,16595,902,10.55,2
6900,2288,902,751.69,2
10748,17448,902,16.22,2
13852,1822,903,843.45,2
8920,2254,904,671.11,2
12184,2310,904,592.75,2
12309,17725,904,18,2
13331,17763,904,18.3,2
9233,17770,905,18.33,2
13749,1537,905,397.31,2
13796,17663,908,17.6,2
6223,17149,909,14.31,2
7615,17072,909,13.8,2
12656,17600,909,17.1,2
9458,17337,910,15.52,2
11120,2091,910,353.73,2
4702,1878,911,79.14,2
6113,17054,911,13.7,2
6824,1838,911,532.87,2
12640,17692,911,17.81,2
1044,1876,912,763.46,2
950,1527,914,129.31,2
11401,17484,914,16.41,2
12790,17151,914,14.33,2
13702,2920,915,301.93,2
4169,1904,916,83.14,2
7660,17487,916,16.43,2
9010,17292,916,15.24,2
14990,2257,916,436.82,2
2722,17881,917,19.11,2
7717,16911,917,12.79,2
11313,2690,917,421.37,2
14256,17896,917,19.16,2
3280,2130,918,141.68,2
7006,1804,918,280.9,2
9713,2425,918,160.43,2
4703,17650,919,17.52,2
9486,2270,919,252.84,2
12487,2107,919,571.65,2
10590,16694,920,11.14,2
10590,2729,920,838.82,2
9429,1827,922,963.94,2
10316,2650,922,920.05,2
7217,17644,923,17.48,2
12888,1958,923,692.95,2
1825,17270,924,15.12,2
1825,2050,924,846.36,2
888,17540,925,16.77,2
6554,17533,926,16.76,2
8997,16740,927,11.41,2
3400,1816,928,962.19,2
4764,16758,930,11.57,2
529,17592,931,17.05,2
3185,2750,931,193.59,2
9318,16884,931,12.53,2
14913,16840,931,12.19,2
5061,16919,932,12.84,2
11655,2436,932,182.8,2
9743,2599,933,980.78,2
14119,1961,934,936.61,2
14398,2024,934,55.75,2
4690,17647,935,17.51,2
4690,1990,935,766.84,2
14541,17607,935,17.16,2
4410,17005,936,13.37,2
4083,2520,937,394.04,2
9435,2044,937,932.08,2
3300,2028,938,704.16,2
3988,2225,938,884.63,2
1180,1638,939,156.83,2
13536,2333,939,716.31,2
13497,2332,940,444.96,2
14181,17304,940,15.27,2
4742,1857,941,725.42,2
5247,2874,942,478.09,2
12601,17703,943,17.87,2
11078,16565,945,10.38,2
12040,17064,946,13.76,2
11411,16973,947,13.16,2
14662,2819,947,59.92,2
8440,1813,948,645.39,2
9037,2678,948,971.1,2
11,16647,949,10.89,2
3990,2885,949,272.44,2
12776,2783,949,456.27,2
9047,17421,950,16.07,2
12869,2337,950,57.75,2
13358,16655,950,10.92,2
3630,17928,951,19.41,2
12098,1834,951,816.22,2
8952,17516,952,16.63,2
8952,2230,952,779.85,2
11354,16544,952,10.22,2
12403,16669,953,11.05,2
12997,1539,953,188.52,2
10124,2279,954,692.22,2
2504,18014,955,19.92,2
13629,1889,956,795.8,2
5637,16750,957,11.52,2
636,2404,963,23.41,2
9559,2859,963,876.52,2
13556,17773,963,18.34,2
11592,1575,965,79.89,2
9711,2502,966,536.48,2
10096,2063,966,607.03,2
11008,17285,966,15.2,2
5487,17637,967,17.44,2
12552,1828,970,857.98,2
394,17973,971,19.68,2
10326,17708,971,17.9,2
6402,1554,972,781.51,2
8228,2071,972,630.61,2
14236,16799,973,11.87,2
9767,17477,974,16.38,2
9767,2133,974,935.28,2
10198,17924,975,19.39,2
34,17961,976,19.6,2
4901,18020,976,19.95,2
9584,17276,976,15.15,2
7916,17913,977,19.29,2
12619,2556,977,136.96,2
7753,17735,979,18.05,2
13919,1659,979,326.53,2
843,1844,980,784.92,2
5589,16929,980,12.91,2
8079,17733,981,18.04,2
12321,17214,981,14.75,2
748,17278,982,15.17,2
748,1580,982,465,2
3065,2922,982,879.14,2
4473,17742,982,18.12,2
6607,17083,982,13.86,2
9558,2081,982,75.65,2
11088,16663,982,10.98,2
1621,17934,984,19.43,2
4156,16820,985,12.05,2
11433,2722,985,49.92,2
14939,17771,985,18.33,2
6647,17451,986,16.24,2
6647,2059,986,443.32,2
11630,1977,986,420.33,2
7702,17082,988,13.85,2
7706,17747,988,18.19,2
6983,1610,989,282.9,2
9020,17989,990,19.77,2
9020,2519,990,204.72,2
4033,16704,991,11.19,2
7603,17778,991,18.38,2
10216,16696,991,11.15,2
10216,1621,991,869.12,2
11187,17216,991,14.76,2
11236,17187,991,14.57,2
9432,17595,992,17.06,2
1993,2452,993,219.52,2
2721,2106,994,374.37,2
6953,16950,995,13.02,2
7991,17599,995,17.08,2
11258,17243,995,14.89,2
12862,2536,995,494.64,2
5353,16788,996,11.77,2
13372,1643,996,506.99,2
4275,2317,997,785.15,2
9515,16835,998,12.14,2
11040,17242,998,14.88,2
4490,1732,999,911.31,2
4671,17140,999,14.24,2
427,2008,1000,619.09,2
2547,17227,1001,14.81,2
6676,1692,1001,386.01,2
14912,16599,1001,10.57,2
14244,1490,1002,149.73,2
12659,17694,1004,17.82,2
10193,17640,1005,17.46,2
10193,1808,1005,546.19,2
2839,1483,1006,414.97,2
2679,2524,1007,794.44,2
3789,17341,1007,15.53,2
3789,2533,1007,828.74,2
3163,17785,1008,18.42,2
3910,17862,1008,18.95,2
6148,2512,1008,453.78,2
13243,17829,1008,18.75,2
13243,2140,1008,24.26,2
458,16765,1009,11.6,2
2464,17649,1010,17.52,2
6583,2865,1010,985.59,2
14315,17472,1011,16.35,2
14077,16760,1012,11.57,2
1284,2927,1013,921.02,2
12571,1605,1013,784.61,2
14634,2026,1013,508.21,2
14877,2167,1013,834.53,2
583,1695,1014,378.91,2
6509,2484,1015,91.79,2
8462,16934,1016,12.93,2
3452,2661,1017,478.75,2
10410,17402,1017,15.94,2
11287,17423,1019,16.07,2
3038,2559,1020,603.17,2
2592,1849,1021,861.13,2
5427,16712,1021,11.24,2
10563,1888,1021,961.16,2
8898,17859,1022,18.94,2
12584,2575,1023,53.95,2
130,2142,1024,27.85,2
10621,16842,1024,12.19,2
787,17611,1025,17.18,2
4081,2748,1025,523.99,2
13744,16952,1025,13.04,2
13744,2916,1025,976.82,2
7171,17491,1026,16.46,2
13560,16907,1026,12.78,2
13634,16875,1028,12.47,2
1001,2316,1029,838.05,2
10505,2088,1029,829.38,2
13924,17548,1030,16.82,2
2413,2884,1031,980.22,2
106,2765,1032,566.42,2
1415,1754,1032,335.72,2
12684,2799,1032,676.44,2
6660,17982,1033,19.72,2
13748,17745,1033,18.14,2
5565,17236,1034,14.86,2
5565,2214,1034,558.24,2
8207,1995,1035,871.08,2
9138,2877,1036,470.95,2
12851,2655,1036,402.6,2
8157,16596,1037,10.56,2
9194,2428,1037,277.97,2
7430,16660,1038,10.95,2
9561,2657,1038,562.71,2
12417,2725,1038,464.26,2
3396,16624,1039,10.73,2
8144,2175,1039,978.06,2
2103,2427,1040,627.02,2
8371,2658,1040,43.37,2
4093,1708,1042,343.64,2
13741,16573,1042,10.46,2
8046,1741,1043,667.91,2
9319,1573,1043,386.57,2
8064,17580,1044,17,2
13038,17407,1044,15.96,2
1508,16585,1045,10.5,2
13478,16600,1045,10.59,2
4290,2173,1046,893.33,2
11749,2303,1046,28.48,2
9299,17891,1047,19.15,2
12536,16724,1047,11.31,2
4201,1793,1050,915.97,2
7965,2267,1050,599.76,2
13101,1717,1050,615.61,2
9675,16591,1051,10.53,2
2063,2694,1052,445.82,2
1599,17315,1053,15.38,2
8168,17403,1053,15.95,2
9191,2585,1053,177.5,2
6399,2489,1054,130.12,2
1320,17587,1055,17.03,2
14416,1777,1055,538.55,2
6071,1614,1056,61.47,2
9690,2587,1056,226.07,2
14658,2486,1056,601.27,2
3751,17686,1057,17.79,2
3751,1686,1057,150.11,2
13631,1481,1057,310.37,2
7442,16559,1059,10.34,2
8381,17507,1059,16.58,2
8381,2544,1059,34.26,2
1633,16623,1060,10.71,2
1633,2555,1060,197.4,2
3696,17890,1060,19.15,2
2266,17092,1063,13.91,2
8733,2649,1063,499.19,2
11489,16940,1063,12.96,2
11709,16627,1065,10.75,2
3590,17586,1066,17.03,2
3602,17069,1066,13.8,2
2611,2232,1067,186.36,2
5054,16960,1068,13.1,2
153,2417,1069,444.3,2
3200,2481,1069,579.99,2
6716,16622,1069,10.71,2
13035,2361,1069,455.34,2
10567,2753,1071,923.14,2
2502,2331,1072,245.64,2
6758,17486,1072,16.43,2
6758,2656,1072,345.42,2
3731,2378,1073,271.54,2
4115,2009,1073,559.89,2
12255,1962,1073,243.56,2
3764,1696,1075,721.93,2
6733,16671,1075,11.05,2
7948,2518,1075,440.43,2
2281,17543,1076,16.78,2
13512,2608,1076,278.32,2
5425,1938,1077,950.72,2
11431,17618,1077,17.22,2
14056,17545,1077,16.79,2
2568,17136,1079,14.2,2
2568,2800,1079,524.96,2
7431,17846,1079,18.88,2
13946,2363,1079,859.77,2
1161,1669,1080,888.36,2
12074,17998,1080,19.81,2
4150,2822,1081,633.59,2
8706,2219,1081,741.6,2
11900,2305,1082,961.41,2
2564,17476,1083,16.38,2
13017,2894,1084,59.92,2
912,17822,1085,18.7,2
8639,16661,1085,10.97,2
3237,16797,1087,11.87,2
8932,16752,1087,11.52,2
10010,17269,1087,15.11,2
890,17066,1088,13.76,2
11224,1947,1089,310.27,2
11656,17517,1090,16.63,2
649,1609,1091,996.88,2
3860,16834,1092,12.13,2
11862,17137,1092,14.21,2
8482,2015,1093,816.43,2
3615,17672,1095,17.66,2
5860,1851,1095,801.22,2
14303,16935,1095,12.93,2
2041,18005,1096,19.87,2
4293,1766,1096,831.36,2
7397,17737,1097,18.08,2
7658,1529,1097,696.62,2
3548,1670,1098,650.03,2
11653,16726,1100,11.33,2
958,17720,1101,17.95,2
11520,17971,1101,19.66,2
1952,17158,1103,14.35,2
8653,17870,1103,19.04,2
10966,17856,1103,18.91,2
927,2935,1104,639.24,2
9470,17299,1104,15.26,2
13633,16996,1105,13.27,2
1528,17937,1107,19.44,2
8037,17099,1107,13.95,2
945,2493,1108,806.69,2
728,16893,1109,12.62,2
2391,2777,1109,100.12,2
10428,2299,1109,495.92,2
12397,16645,1109,10.85,2
509,17480,1111,16.39,2
2395,17565,1111,16.91,2
8548,17575,1111,16.97,2
12362,1624,1111,298,2
9653,1679,1113,456.47,2
1443,2446,1114,768.97,2
4294,1925,1114,681.28,2
4065,1920,1116,929.34,2
4821,17968,1116,19.66,2
6409,1737,1116,136.88,2
6707,17756,1116,18.26,2
8056,1899,1116,609.2,2
1541,17882,1117,19.11,2
2814,17806,1118,18.57,2
4709,17918,1118,19.34,2
11162,16965,1118,13.12,2
7091,17284,1119,15.2,2
9926,2727,1119,462.77,2
4148,17926,1121,19.4,2
13193,1661,1121,643.19,2
7306,17134,1123,14.19,2
8096,1919,1125,119.84,2
2656,1831,1126,681.34,2
12166,2827,1126,924.47,2
14380,2457,1128,967.02,2
4512,2309,1129,472.58,2
12813,17067,1129,13.79,2
1168,2843,1130,686.92,2
2520,1647,1130,880.8,2
5345,2342,1130,162.44,2
11327,16930,1130,12.91,2
11151,2932,1131,410.17,2
5046,2501,1133,472.53,2
462,17350,1135,15.59,2
13389,17970,1135,19.66,2
7476,17549,1136,16.82,2
10338,1698,1136,967.41,2
10321,17683,1137,17.77,2
6267,16806,1138,11.93,2
10896,2563,1138,386.91,2
3015,17900,1140,19.23,2
3309,2836,1140,434.94,2
4715,16748,1140,11.49,2
5557,17681,1140,17.73,2
9307,1511,1140,791.43,2
2746,17277,1141,15.16,2
5329,17056,1141,13.71,2
7124,1709,1141,364.84,2
4259,17943,1142,19.48,2
9415,16980,1143,13.2,2
9754,2719,1143,692.22,2
1474,16604,1145,10.6,2
7168,1749,1145,795.31,2
7255,2627,1145,928.37,2
9460,17282,1145,15.2,2
2978,16906,1147,12.77,2
7883,2912,1148,109.31,2
12721,17801,1149,18.54,2
13958,17991,1152,19.78,2
6848,17892,1153,19.16,2
1423,17053,1155,13.7,2
4881,1678,1156,578.66,2
7237,2067,1156,74.61,2
3639,16547,1157,10.25,2
13418,17153,1157,14.34,2
13592,16564,1157,10.38,2
5805,17861,1158,18.95,2
7286,1854,1159,329.8,2
2235,18017,1161,19.93,2
2265,17990,1161,19.78,2
5774,2494,1161,701.78,2
10446,17994,1162,19.79,2
12350,17084,1162,13.86,2
7940,17702,1164,17.86,2
8095,2835,1164,189.58,2
3394,2152,1166,670.69,2
3626,17433,1166,16.12,2
1380,2097,1167,422.69,2
2067,16619,1167,10.68,2
2330,16570,1167,10.43,2
12428,16542,1167,10.2,2
12428,1590,1167,36.74,2
2747,2034,1168,679.88,2
7318,16979,1168,13.19,2
11858,2891,1169,824.63,2
13700,1788,1170,70.75,2
6881,1728,1172,514.77,2
13503,1484,1172,626.77,2
3841,1914,1175,805.27,2
9550,17157,1175,14.35,2
7598,2345,1177,818.01,2
552,1545,1178,306.8,2
14642,17551,1178,16.82,2
6299,16967,1179,13.12,2
9671,1959,1179,127.88,2
1691,17981,1181,19.72,2
5093,16846,1181,12.22,2
3158,17354,1182,15.64,2
9841,16774,1182,11.66,2
1512,17721,1183,17.96,2
14800,16681,1183,11.07,2
7273,17351,1184,15.61,2
675,2879,1185,128.81,2
1937,16677,1186,11.06,2
5920,2897,1186,723.04,2
9046,2707,1186,724.63,2
10243,1875,1187,298.35,2
5357,17814,1188,18.61,2
8443,17010,1188,13.41,2
5126,2213,1190,942.94,2
1079,2418,1191,106.56,2
13149,2582,1191,932.28,2
6537,17590,1192,17.04,2
10335,17093,1194,13.92,2
2500,16978,1195,13.18,2
